16.6,Peshawar Zalmi,DJG Sammy,Sohaib Maqsood,Mohammad Amir,1,0,4,National Stadium Karachi,173,Karachi Kings,203
17.1,Peshawar Zalmi,DJG Sammy,Sohaib Maqsood,Sohail Khan,1,0,4,National Stadium Karachi,174,Karachi Kings,203
17.2,Peshawar Zalmi,Sohaib Maqsood,DJG Sammy,Sohail Khan,0,0,4,National Stadium Karachi,174,Karachi Kings,203
17.3,Peshawar Zalmi,Sohaib Maqsood,DJG Sammy,Sohail Khan,6,0,4,National Stadium Karachi,180,Karachi Kings,203
17.4,Peshawar Zalmi,Sohaib Maqsood,DJG Sammy,Sohail Khan,1,0,4,National Stadium Karachi,181,Karachi Kings,203
17.5,Peshawar Zalmi,DJG Sammy,Sohaib Maqsood,Sohail Khan,0,1,4,National Stadium Karachi,182,Karachi Kings,203
17.6,Peshawar Zalmi,DJG Sammy,Sohaib Maqsood,Sohail Khan,0,0,4,National Stadium Karachi,182,Karachi Kings,203
17.7,Peshawar Zalmi,DJG Sammy,Sohaib Maqsood,Sohail Khan,2,0,4,National Stadium Karachi,184,Karachi Kings,203
18.1,Peshawar Zalmi,Sohaib Maqsood,DJG Sammy,Mohammad Amir,0,0,4,National Stadium Karachi,184,Karachi Kings,203
18.2,Peshawar Zalmi,Sohaib Maqsood,DJG Sammy,Mohammad Amir,1,0,4,National Stadium Karachi,185,Karachi Kings,203
18.3,Peshawar Zalmi,DJG Sammy,Sohaib Maqsood,Mohammad Amir,0,0,5,National Stadium Karachi,185,Karachi Kings,203
18.4,Peshawar Zalmi,Wahab Riaz,Sohaib Maqsood,Mohammad Amir,0,1,5,National Stadium Karachi,186,Karachi Kings,203
18.5,Peshawar Zalmi,Wahab Riaz,Sohaib Maqsood,Mohammad Amir,0,0,5,National Stadium Karachi,186,Karachi Kings,203
18.6,Peshawar Zalmi,Wahab Riaz,Sohaib Maqsood,Mohammad Amir,4,0,5,National Stadium Karachi,190,Karachi Kings,203
18.7,Peshawar Zalmi,Wahab Riaz,Sohaib Maqsood,Mohammad Amir,0,1,5,National Stadium Karachi,191,Karachi Kings,203
18.8,Peshawar Zalmi,Wahab Riaz,Sohaib Maqsood,Mohammad Amir,2,0,5,National Stadium Karachi,193,Karachi Kings,203
19.1,Peshawar Zalmi,Sohaib Maqsood,Wahab Riaz,Usman Shinwari,1,0,5,National Stadium Karachi,194,Karachi Kings,203
19.2,Peshawar Zalmi,Wahab Riaz,Sohaib Maqsood,Usman Shinwari,4,1,5,National Stadium Karachi,199,Karachi Kings,203
19.3,Peshawar Zalmi,Wahab Riaz,Sohaib Maqsood,Usman Shinwari,1,0,5,National Stadium Karachi,200,Karachi Kings,203
19.4,Peshawar Zalmi,Sohaib Maqsood,Wahab Riaz,Usman Shinwari,1,0,5,National Stadium Karachi,201,Karachi Kings,203
19.5,Peshawar Zalmi,Wahab Riaz,Sohaib Maqsood,Usman Shinwari,0,0,6,National Stadium Karachi,201,Karachi Kings,203
19.6,Peshawar Zalmi,Sohaib Maqsood,Hasan Ali,Usman Shinwari,1,0,6,National Stadium Karachi,202,Karachi Kings,203
19.7,Peshawar Zalmi,Hasan Ali,Sohaib Maqsood,Usman Shinwari,1,0,7,National Stadium Karachi,203,Karachi Kings,203
0.1,Quetta Gladiators,JJ Roy,SR Watson,SR Patel,0,0,0,Sharjah Cricket Stadium,0,Islamabad United,147
0.2,Quetta Gladiators,JJ Roy,SR Watson,SR Patel,0,0,0,Sharjah Cricket Stadium,0,Islamabad United,147
0.3,Quetta Gladiators,JJ Roy,SR Watson,SR Patel,4,0,0,Sharjah Cricket Stadium,4,Islamabad United,147
0.4,Quetta Gladiators,JJ Roy,SR Watson,SR Patel,1,0,0,Sharjah Cricket Stadium,5,Islamabad United,147
0.5,Quetta Gladiators,SR Watson,JJ Roy,SR Patel,0,0,0,Sharjah Cricket Stadium,5,Islamabad United,147
0.6,Quetta Gladiators,SR Watson,JJ Roy,SR Patel,0,0,0,Sharjah Cricket Stadium,5,Islamabad United,147
1.1,Quetta Gladiators,JJ Roy,SR Watson,Mohammad Sami,0,0,0,Sharjah Cricket Stadium,5,Islamabad United,147
1.2,Quetta Gladiators,JJ Roy,SR Watson,Mohammad Sami,1,0,0,Sharjah Cricket Stadium,6,Islamabad United,147
1.3,Quetta Gladiators,SR Watson,JJ Roy,Mohammad Sami,1,0,0,Sharjah Cricket Stadium,7,Islamabad United,147
1.4,Quetta Gladiators,JJ Roy,SR Watson,Mohammad Sami,0,0,0,Sharjah Cricket Stadium,7,Islamabad United,147
1.5,Quetta Gladiators,JJ Roy,SR Watson,Mohammad Sami,0,0,0,Sharjah Cricket Stadium,7,Islamabad United,147
1.6,Quetta Gladiators,JJ Roy,SR Watson,Mohammad Sami,4,0,0,Sharjah Cricket Stadium,11,Islamabad United,147
2.1,Quetta Gladiators,SR Watson,JJ Roy,SR Patel,1,0,0,Sharjah Cricket Stadium,12,Islamabad United,147
2.2,Quetta Gladiators,JJ Roy,SR Watson,SR Patel,0,0,0,Sharjah Cricket Stadium,12,Islamabad United,147
2.3,Quetta Gladiators,JJ Roy,SR Watson,SR Patel,1,0,0,Sharjah Cricket Stadium,13,Islamabad United,147
2.4,Quetta Gladiators,SR Watson,JJ Roy,SR Patel,6,0,0,Sharjah Cricket Stadium,19,Islamabad United,147
2.5,Quetta Gladiators,SR Watson,JJ Roy,SR Patel,0,0,1,Sharjah Cricket Stadium,19,Islamabad United,147
2.6,Quetta Gladiators,Umar Amin,JJ Roy,SR Patel,1,0,1,Sharjah Cricket Stadium,20,Islamabad United,147
3.1,Quetta Gladiators,Umar Amin,JJ Roy,Mohammad Sami,1,0,1,Sharjah Cricket Stadium,21,Islamabad United,147
3.2,Quetta Gladiators,JJ Roy,Umar Amin,Mohammad Sami,0,0,1,Sharjah Cricket Stadium,21,Islamabad United,147
3.3,Quetta Gladiators,JJ Roy,Umar Amin,Mohammad Sami,4,0,1,Sharjah Cricket Stadium,25,Islamabad United,147
3.4,Quetta Gladiators,JJ Roy,Umar Amin,Mohammad Sami,0,1,1,Sharjah Cricket Stadium,26,Islamabad United,147
3.5,Quetta Gladiators,JJ Roy,Umar Amin,Mohammad Sami,0,0,1,Sharjah Cricket Stadium,26,Islamabad United,147
3.6,Quetta Gladiators,JJ Roy,Umar Amin,Mohammad Sami,0,0,1,Sharjah Cricket Stadium,26,Islamabad United,147
3.7,Quetta Gladiators,JJ Roy,Umar Amin,Mohammad Sami,1,0,1,Sharjah Cricket Stadium,27,Islamabad United,147
4.1,Quetta Gladiators,JJ Roy,Umar Amin,Faheem Ashraf,1,0,1,Sharjah Cricket Stadium,28,Islamabad United,147
4.2,Quetta Gladiators,Umar Amin,JJ Roy,Faheem Ashraf,1,0,1,Sharjah Cricket Stadium,29,Islamabad United,147
4.3,Quetta Gladiators,JJ Roy,Umar Amin,Faheem Ashraf,0,0,1,Sharjah Cricket Stadium,29,Islamabad United,147
4.4,Quetta Gladiators,JJ Roy,Umar Amin,Faheem Ashraf,0,0,1,Sharjah Cricket Stadium,29,Islamabad United,147
4.5,Quetta Gladiators,JJ Roy,Umar Amin,Faheem Ashraf,0,0,1,Sharjah Cricket Stadium,29,Islamabad United,147
4.6,Quetta Gladiators,JJ Roy,Umar Amin,Faheem Ashraf,0,0,1,Sharjah Cricket Stadium,29,Islamabad United,147
5.1,Quetta Gladiators,Umar Amin,JJ Roy,Amad Butt,1,0,1,Sharjah Cricket Stadium,30,Islamabad United,147
5.2,Quetta Gladiators,JJ Roy,Umar Amin,Amad Butt,0,0,2,Sharjah Cricket Stadium,30,Islamabad United,147
5.3,Quetta Gladiators,KP Pietersen,Umar Amin,Amad Butt,0,0,2,Sharjah Cricket Stadium,30,Islamabad United,147
5.4,Quetta Gladiators,KP Pietersen,Umar Amin,Amad Butt,1,0,2,Sharjah Cricket Stadium,31,Islamabad United,147
5.5,Quetta Gladiators,Umar Amin,KP Pietersen,Amad Butt,1,0,2,Sharjah Cricket Stadium,32,Islamabad United,147
5.6,Quetta Gladiators,KP Pietersen,Umar Amin,Amad Butt,4,0,2,Sharjah Cricket Stadium,36,Islamabad United,147
6.1,Quetta Gladiators,Umar Amin,KP Pietersen,Faheem Ashraf,1,0,2,Sharjah Cricket Stadium,37,Islamabad United,147
6.2,Quetta Gladiators,KP Pietersen,Umar Amin,Faheem Ashraf,1,0,2,Sharjah Cricket Stadium,38,Islamabad United,147
6.3,Quetta Gladiators,Umar Amin,KP Pietersen,Faheem Ashraf,1,0,2,Sharjah Cricket Stadium,39,Islamabad United,147
6.4,Quetta Gladiators,KP Pietersen,Umar Amin,Faheem Ashraf,1,0,2,Sharjah Cricket Stadium,40,Islamabad United,147
6.5,Quetta Gladiators,Umar Amin,KP Pietersen,Faheem Ashraf,1,0,2,Sharjah Cricket Stadium,41,Islamabad United,147
6.6,Quetta Gladiators,KP Pietersen,Umar Amin,Faheem Ashraf,0,0,3,Sharjah Cricket Stadium,41,Islamabad United,147
7.1,Quetta Gladiators,Umar Amin,Sarfraz Ahmed,Amad Butt,1,0,3,Sharjah Cricket Stadium,42,Islamabad United,147
7.2,Quetta Gladiators,Sarfraz Ahmed,Umar Amin,Amad Butt,1,0,3,Sharjah Cricket Stadium,43,Islamabad United,147
7.3,Quetta Gladiators,Umar Amin,Sarfraz Ahmed,Amad Butt,0,1,3,Sharjah Cricket Stadium,44,Islamabad United,147
7.4,Quetta Gladiators,Umar Amin,Sarfraz Ahmed,Amad Butt,0,0,3,Sharjah Cricket Stadium,44,Islamabad United,147
7.5,Quetta Gladiators,Umar Amin,Sarfraz Ahmed,Amad Butt,1,0,3,Sharjah Cricket Stadium,45,Islamabad United,147
7.6,Quetta Gladiators,Sarfraz Ahmed,Umar Amin,Amad Butt,1,0,3,Sharjah Cricket Stadium,46,Islamabad United,147
7.7,Quetta Gladiators,Umar Amin,Sarfraz Ahmed,Amad Butt,1,0,3,Sharjah Cricket Stadium,47,Islamabad United,147
8.1,Quetta Gladiators,Umar Amin,Sarfraz Ahmed,Hussain Talat,1,0,3,Sharjah Cricket Stadium,48,Islamabad United,147
8.2,Quetta Gladiators,Sarfraz Ahmed,Umar Amin,Hussain Talat,0,0,3,Sharjah Cricket Stadium,48,Islamabad United,147
8.3,Quetta Gladiators,Sarfraz Ahmed,Umar Amin,Hussain Talat,1,0,3,Sharjah Cricket Stadium,49,Islamabad United,147
8.4,Quetta Gladiators,Umar Amin,Sarfraz Ahmed,Hussain Talat,1,0,3,Sharjah Cricket Stadium,50,Islamabad United,147
8.5,Quetta Gladiators,Sarfraz Ahmed,Umar Amin,Hussain Talat,0,4,3,Sharjah Cricket Stadium,54,Islamabad United,147
8.6,Quetta Gladiators,Sarfraz Ahmed,Umar Amin,Hussain Talat,1,0,3,Sharjah Cricket Stadium,55,Islamabad United,147
9.1,Quetta Gladiators,Sarfraz Ahmed,Umar Amin,Shadab Khan,0,0,3,Sharjah Cricket Stadium,55,Islamabad United,147
9.2,Quetta Gladiators,Sarfraz Ahmed,Umar Amin,Shadab Khan,1,0,3,Sharjah Cricket Stadium,56,Islamabad United,147
9.3,Quetta Gladiators,Umar Amin,Sarfraz Ahmed,Shadab Khan,1,0,3,Sharjah Cricket Stadium,57,Islamabad United,147
9.4,Quetta Gladiators,Sarfraz Ahmed,Umar Amin,Shadab Khan,1,0,3,Sharjah Cricket Stadium,58,Islamabad United,147
9.5,Quetta Gladiators,Umar Amin,Sarfraz Ahmed,Shadab Khan,1,0,3,Sharjah Cricket Stadium,59,Islamabad United,147
9.6,Quetta Gladiators,Sarfraz Ahmed,Umar Amin,Shadab Khan,1,0,3,Sharjah Cricket Stadium,60,Islamabad United,147
10.1,Quetta Gladiators,Sarfraz Ahmed,Umar Amin,Hussain Talat,6,0,3,Sharjah Cricket Stadium,66,Islamabad United,147
10.2,Quetta Gladiators,Sarfraz Ahmed,Umar Amin,Hussain Talat,2,0,3,Sharjah Cricket Stadium,68,Islamabad United,147
10.3,Quetta Gladiators,Sarfraz Ahmed,Umar Amin,Hussain Talat,1,0,3,Sharjah Cricket Stadium,69,Islamabad United,147
10.4,Quetta Gladiators,Umar Amin,Sarfraz Ahmed,Hussain Talat,1,0,3,Sharjah Cricket Stadium,70,Islamabad United,147
10.5,Quetta Gladiators,Sarfraz Ahmed,Umar Amin,Hussain Talat,4,0,3,Sharjah Cricket Stadium,74,Islamabad United,147
10.6,Quetta Gladiators,Sarfraz Ahmed,Umar Amin,Hussain Talat,4,0,3,Sharjah Cricket Stadium,78,Islamabad United,147
11.1,Quetta Gladiators,Umar Amin,Sarfraz Ahmed,Shadab Khan,1,0,3,Sharjah Cricket Stadium,79,Islamabad United,147
11.2,Quetta Gladiators,Sarfraz Ahmed,Umar Amin,Shadab Khan,1,0,3,Sharjah Cricket Stadium,80,Islamabad United,147
11.3,Quetta Gladiators,Umar Amin,Sarfraz Ahmed,Shadab Khan,0,0,3,Sharjah Cricket Stadium,80,Islamabad United,147
11.4,Quetta Gladiators,Umar Amin,Sarfraz Ahmed,Shadab Khan,0,0,3,Sharjah Cricket Stadium,80,Islamabad United,147
11.5,Quetta Gladiators,Umar Amin,Sarfraz Ahmed,Shadab Khan,1,0,3,Sharjah Cricket Stadium,81,Islamabad United,147
11.6,Quetta Gladiators,Sarfraz Ahmed,Umar Amin,Shadab Khan,1,0,3,Sharjah Cricket Stadium,82,Islamabad United,147
12.1,Quetta Gladiators,Sarfraz Ahmed,Umar Amin,Amad Butt,1,0,3,Sharjah Cricket Stadium,83,Islamabad United,147
12.2,Quetta Gladiators,Umar Amin,Sarfraz Ahmed,Amad Butt,6,0,3,Sharjah Cricket Stadium,89,Islamabad United,147
12.3,Quetta Gladiators,Umar Amin,Sarfraz Ahmed,Amad Butt,1,0,3,Sharjah Cricket Stadium,90,Islamabad United,147
12.4,Quetta Gladiators,Sarfraz Ahmed,Umar Amin,Amad Butt,1,0,3,Sharjah Cricket Stadium,91,Islamabad United,147
12.5,Quetta Gladiators,Umar Amin,Sarfraz Ahmed,Amad Butt,1,0,3,Sharjah Cricket Stadium,92,Islamabad United,147
12.6,Quetta Gladiators,Sarfraz Ahmed,Umar Amin,Amad Butt,1,0,3,Sharjah Cricket Stadium,93,Islamabad United,147
13.1,Quetta Gladiators,Sarfraz Ahmed,Umar Amin,Shadab Khan,1,0,3,Sharjah Cricket Stadium,94,Islamabad United,147
13.2,Quetta Gladiators,Umar Amin,Sarfraz Ahmed,Shadab Khan,1,0,3,Sharjah Cricket Stadium,95,Islamabad United,147
13.3,Quetta Gladiators,Sarfraz Ahmed,Umar Amin,Shadab Khan,1,0,3,Sharjah Cricket Stadium,96,Islamabad United,147
13.4,Quetta Gladiators,Umar Amin,Sarfraz Ahmed,Shadab Khan,1,0,3,Sharjah Cricket Stadium,97,Islamabad United,147
13.5,Quetta Gladiators,Sarfraz Ahmed,Umar Amin,Shadab Khan,6,0,3,Sharjah Cricket Stadium,103,Islamabad United,147
13.6,Quetta Gladiators,Sarfraz Ahmed,Umar Amin,Shadab Khan,1,0,3,Sharjah Cricket Stadium,104,Islamabad United,147
14.1,Quetta Gladiators,Sarfraz Ahmed,Umar Amin,Amad Butt,0,1,3,Sharjah Cricket Stadium,105,Islamabad United,147
14.2,Quetta Gladiators,Umar Amin,Sarfraz Ahmed,Amad Butt,0,0,4,Sharjah Cricket Stadium,105,Islamabad United,147
14.3,Quetta Gladiators,Sarfraz Ahmed,RR Rossouw,Amad Butt,4,1,4,Sharjah Cricket Stadium,110,Islamabad United,147
14.4,Quetta Gladiators,Sarfraz Ahmed,RR Rossouw,Amad Butt,0,0,4,Sharjah Cricket Stadium,110,Islamabad United,147
14.5,Quetta Gladiators,Sarfraz Ahmed,RR Rossouw,Amad Butt,0,0,4,Sharjah Cricket Stadium,110,Islamabad United,147
14.6,Quetta Gladiators,Sarfraz Ahmed,RR Rossouw,Amad Butt,1,0,4,Sharjah Cricket Stadium,111,Islamabad United,147
14.7,Quetta Gladiators,RR Rossouw,Sarfraz Ahmed,Amad Butt,0,0,4,Sharjah Cricket Stadium,111,Islamabad United,147
15.1,Quetta Gladiators,Sarfraz Ahmed,RR Rossouw,Hussain Talat,0,0,5,Sharjah Cricket Stadium,111,Islamabad United,147
15.2,Quetta Gladiators,Anwar Ali,RR Rossouw,Hussain Talat,1,0,5,Sharjah Cricket Stadium,112,Islamabad United,147
15.3,Quetta Gladiators,RR Rossouw,Anwar Ali,Hussain Talat,4,0,5,Sharjah Cricket Stadium,116,Islamabad United,147
15.4,Quetta Gladiators,RR Rossouw,Anwar Ali,Hussain Talat,0,0,5,Sharjah Cricket Stadium,116,Islamabad United,147
15.5,Quetta Gladiators,RR Rossouw,Anwar Ali,Hussain Talat,1,0,5,Sharjah Cricket Stadium,117,Islamabad United,147
15.6,Quetta Gladiators,Anwar Ali,RR Rossouw,Hussain Talat,1,0,5,Sharjah Cricket Stadium,118,Islamabad United,147
16.1,Quetta Gladiators,Anwar Ali,RR Rossouw,Faheem Ashraf,0,0,6,Sharjah Cricket Stadium,118,Islamabad United,147
16.2,Quetta Gladiators,Mohammad Nawaz (3),RR Rossouw,Faheem Ashraf,0,0,6,Sharjah Cricket Stadium,118,Islamabad United,147
16.3,Quetta Gladiators,Mohammad Nawaz (3),RR Rossouw,Faheem Ashraf,1,0,6,Sharjah Cricket Stadium,119,Islamabad United,147
16.4,Quetta Gladiators,RR Rossouw,Mohammad Nawaz (3),Faheem Ashraf,0,1,6,Sharjah Cricket Stadium,120,Islamabad United,147
16.5,Quetta Gladiators,Mohammad Nawaz (3),RR Rossouw,Faheem Ashraf,0,1,6,Sharjah Cricket Stadium,121,Islamabad United,147
16.6,Quetta Gladiators,Mohammad Nawaz (3),RR Rossouw,Faheem Ashraf,0,0,7,Sharjah Cricket Stadium,121,Islamabad United,147
16.7,Quetta Gladiators,Hassan Khan,RR Rossouw,Faheem Ashraf,1,0,7,Sharjah Cricket Stadium,122,Islamabad United,147
17.1,Quetta Gladiators,Hassan Khan,RR Rossouw,Mohammad Sami,1,0,7,Sharjah Cricket Stadium,123,Islamabad United,147
17.2,Quetta Gladiators,RR Rossouw,Hassan Khan,Mohammad Sami,1,0,7,Sharjah Cricket Stadium,124,Islamabad United,147
17.3,Quetta Gladiators,Hassan Khan,RR Rossouw,Mohammad Sami,1,0,7,Sharjah Cricket Stadium,125,Islamabad United,147
17.4,Quetta Gladiators,RR Rossouw,Hassan Khan,Mohammad Sami,0,0,7,Sharjah Cricket Stadium,125,Islamabad United,147
17.5,Quetta Gladiators,RR Rossouw,Hassan Khan,Mohammad Sami,0,0,7,Sharjah Cricket Stadium,125,Islamabad United,147
17.6,Quetta Gladiators,RR Rossouw,Hassan Khan,Mohammad Sami,1,0,7,Sharjah Cricket Stadium,126,Islamabad United,147
18.1,Quetta Gladiators,RR Rossouw,Hassan Khan,Faheem Ashraf,6,0,7,Sharjah Cricket Stadium,132,Islamabad United,147
18.2,Quetta Gladiators,RR Rossouw,Hassan Khan,Faheem Ashraf,1,0,7,Sharjah Cricket Stadium,133,Islamabad United,147
18.3,Quetta Gladiators,Hassan Khan,RR Rossouw,Faheem Ashraf,1,0,7,Sharjah Cricket Stadium,134,Islamabad United,147
18.4,Quetta Gladiators,RR Rossouw,Hassan Khan,Faheem Ashraf,0,0,7,Sharjah Cricket Stadium,134,Islamabad United,147
18.5,Quetta Gladiators,RR Rossouw,Hassan Khan,Faheem Ashraf,0,0,7,Sharjah Cricket Stadium,134,Islamabad United,147
18.6,Quetta Gladiators,RR Rossouw,Hassan Khan,Faheem Ashraf,1,0,7,Sharjah Cricket Stadium,135,Islamabad United,147
19.1,Quetta Gladiators,RR Rossouw,Hassan Khan,Mohammad Sami,1,0,7,Sharjah Cricket Stadium,136,Islamabad United,147
19.2,Quetta Gladiators,Hassan Khan,RR Rossouw,Mohammad Sami,0,0,7,Sharjah Cricket Stadium,136,Islamabad United,147
19.3,Quetta Gladiators,Hassan Khan,RR Rossouw,Mohammad Sami,2,0,7,Sharjah Cricket Stadium,138,Islamabad United,147
19.4,Quetta Gladiators,Hassan Khan,RR Rossouw,Mohammad Sami,6,0,7,Sharjah Cricket Stadium,144,Islamabad United,147
19.5,Quetta Gladiators,Hassan Khan,RR Rossouw,Mohammad Sami,2,0,7,Sharjah Cricket Stadium,146,Islamabad United,147
19.6,Quetta Gladiators,Hassan Khan,RR Rossouw,Mohammad Sami,1,0,7,Sharjah Cricket Stadium,147,Islamabad United,147
0.1,Islamabad United,L Ronchi,CS Delport,Shaheen Shah Afridi,0,0,1,National Stadium Karachi,0,Lahore Qalandars,237
0.2,Islamabad United,PD Salt,CS Delport,Shaheen Shah Afridi,0,0,1,National Stadium Karachi,0,Lahore Qalandars,237
0.3,Islamabad United,PD Salt,CS Delport,Shaheen Shah Afridi,4,0,1,National Stadium Karachi,4,Lahore Qalandars,237
0.4,Islamabad United,PD Salt,CS Delport,Shaheen Shah Afridi,1,0,1,National Stadium Karachi,5,Lahore Qalandars,237
0.5,Islamabad United,CS Delport,PD Salt,Shaheen Shah Afridi,4,0,1,National Stadium Karachi,9,Lahore Qalandars,237
0.6,Islamabad United,CS Delport,PD Salt,Shaheen Shah Afridi,4,0,1,National Stadium Karachi,13,Lahore Qalandars,237
1.1,Islamabad United,PD Salt,CS Delport,Rahat Ali,4,0,1,National Stadium Karachi,17,Lahore Qalandars,237
1.2,Islamabad United,PD Salt,CS Delport,Rahat Ali,0,0,1,National Stadium Karachi,17,Lahore Qalandars,237
1.3,Islamabad United,PD Salt,CS Delport,Rahat Ali,1,0,1,National Stadium Karachi,18,Lahore Qalandars,237
1.4,Islamabad United,CS Delport,PD Salt,Rahat Ali,4,0,1,National Stadium Karachi,22,Lahore Qalandars,237
1.5,Islamabad United,CS Delport,PD Salt,Rahat Ali,6,0,1,National Stadium Karachi,28,Lahore Qalandars,237
1.6,Islamabad United,CS Delport,PD Salt,Rahat Ali,4,0,1,National Stadium Karachi,32,Lahore Qalandars,237
2.1,Islamabad United,PD Salt,CS Delport,S Lamichhane,0,0,1,National Stadium Karachi,32,Lahore Qalandars,237
2.2,Islamabad United,PD Salt,CS Delport,S Lamichhane,0,0,2,National Stadium Karachi,32,Lahore Qalandars,237
2.3,Islamabad United,CS Delport,CAK Walton,S Lamichhane,0,0,2,National Stadium Karachi,32,Lahore Qalandars,237
2.4,Islamabad United,CS Delport,CAK Walton,S Lamichhane,0,0,2,National Stadium Karachi,32,Lahore Qalandars,237
2.5,Islamabad United,CS Delport,CAK Walton,S Lamichhane,1,0,2,National Stadium Karachi,33,Lahore Qalandars,237
2.6,Islamabad United,CAK Walton,CS Delport,S Lamichhane,0,4,2,National Stadium Karachi,37,Lahore Qalandars,237
3.1,Islamabad United,CS Delport,CAK Walton,Shaheen Shah Afridi,4,0,2,National Stadium Karachi,41,Lahore Qalandars,237
3.2,Islamabad United,CS Delport,CAK Walton,Shaheen Shah Afridi,2,0,2,National Stadium Karachi,43,Lahore Qalandars,237
3.3,Islamabad United,CS Delport,CAK Walton,Shaheen Shah Afridi,0,0,2,National Stadium Karachi,43,Lahore Qalandars,237
3.4,Islamabad United,CS Delport,CAK Walton,Shaheen Shah Afridi,0,0,2,National Stadium Karachi,43,Lahore Qalandars,237
3.5,Islamabad United,CS Delport,CAK Walton,Shaheen Shah Afridi,6,0,2,National Stadium Karachi,49,Lahore Qalandars,237
3.6,Islamabad United,CS Delport,CAK Walton,Shaheen Shah Afridi,6,0,2,National Stadium Karachi,55,Lahore Qalandars,237
4.1,Islamabad United,CAK Walton,CS Delport,S Lamichhane,6,0,2,National Stadium Karachi,61,Lahore Qalandars,237
4.2,Islamabad United,CAK Walton,CS Delport,S Lamichhane,0,0,2,National Stadium Karachi,61,Lahore Qalandars,237
4.3,Islamabad United,CAK Walton,CS Delport,S Lamichhane,1,0,2,National Stadium Karachi,62,Lahore Qalandars,237
4.4,Islamabad United,CS Delport,CAK Walton,S Lamichhane,0,0,2,National Stadium Karachi,62,Lahore Qalandars,237
4.5,Islamabad United,CS Delport,CAK Walton,S Lamichhane,0,1,2,National Stadium Karachi,63,Lahore Qalandars,237
4.6,Islamabad United,CAK Walton,CS Delport,S Lamichhane,0,0,2,National Stadium Karachi,63,Lahore Qalandars,237
5.1,Islamabad United,CS Delport,CAK Walton,Agha Salman,4,0,2,National Stadium Karachi,67,Lahore Qalandars,237
5.2,Islamabad United,CS Delport,CAK Walton,Agha Salman,0,0,2,National Stadium Karachi,67,Lahore Qalandars,237
5.3,Islamabad United,CS Delport,CAK Walton,Agha Salman,1,0,2,National Stadium Karachi,68,Lahore Qalandars,237
5.4,Islamabad United,CAK Walton,CS Delport,Agha Salman,1,0,2,National Stadium Karachi,69,Lahore Qalandars,237
5.5,Islamabad United,CS Delport,CAK Walton,Agha Salman,0,0,2,National Stadium Karachi,69,Lahore Qalandars,237
5.6,Islamabad United,CS Delport,CAK Walton,Agha Salman,1,0,2,National Stadium Karachi,70,Lahore Qalandars,237
6.1,Islamabad United,CS Delport,CAK Walton,D Wiese,1,0,2,National Stadium Karachi,71,Lahore Qalandars,237
6.2,Islamabad United,CAK Walton,CS Delport,D Wiese,1,0,2,National Stadium Karachi,72,Lahore Qalandars,237
6.3,Islamabad United,CS Delport,CAK Walton,D Wiese,4,0,2,National Stadium Karachi,76,Lahore Qalandars,237
6.4,Islamabad United,CS Delport,CAK Walton,D Wiese,1,0,2,National Stadium Karachi,77,Lahore Qalandars,237
6.5,Islamabad United,CAK Walton,CS Delport,D Wiese,1,0,2,National Stadium Karachi,78,Lahore Qalandars,237
6.6,Islamabad United,CS Delport,CAK Walton,D Wiese,1,0,2,National Stadium Karachi,79,Lahore Qalandars,237
7.1,Islamabad United,CS Delport,CAK Walton,Agha Salman,1,0,2,National Stadium Karachi,80,Lahore Qalandars,237
7.2,Islamabad United,CAK Walton,CS Delport,Agha Salman,4,0,2,National Stadium Karachi,84,Lahore Qalandars,237
7.3,Islamabad United,CAK Walton,CS Delport,Agha Salman,0,0,2,National Stadium Karachi,84,Lahore Qalandars,237
7.4,Islamabad United,CAK Walton,CS Delport,Agha Salman,1,0,2,National Stadium Karachi,85,Lahore Qalandars,237
7.5,Islamabad United,CS Delport,CAK Walton,Agha Salman,0,0,2,National Stadium Karachi,85,Lahore Qalandars,237
7.6,Islamabad United,CS Delport,CAK Walton,Agha Salman,1,0,2,National Stadium Karachi,86,Lahore Qalandars,237
8.1,Islamabad United,CS Delport,CAK Walton,D Wiese,1,0,2,National Stadium Karachi,87,Lahore Qalandars,237
8.2,Islamabad United,CAK Walton,CS Delport,D Wiese,1,0,2,National Stadium Karachi,88,Lahore Qalandars,237
8.3,Islamabad United,CS Delport,CAK Walton,D Wiese,1,0,2,National Stadium Karachi,89,Lahore Qalandars,237
8.4,Islamabad United,CAK Walton,CS Delport,D Wiese,1,0,2,National Stadium Karachi,90,Lahore Qalandars,237
8.5,Islamabad United,CS Delport,CAK Walton,D Wiese,1,0,2,National Stadium Karachi,91,Lahore Qalandars,237
8.6,Islamabad United,CAK Walton,CS Delport,D Wiese,0,0,2,National Stadium Karachi,91,Lahore Qalandars,237
9.1,Islamabad United,CS Delport,CAK Walton,S Lamichhane,4,0,2,National Stadium Karachi,95,Lahore Qalandars,237
9.2,Islamabad United,CS Delport,CAK Walton,S Lamichhane,1,0,2,National Stadium Karachi,96,Lahore Qalandars,237
9.3,Islamabad United,CAK Walton,CS Delport,S Lamichhane,0,0,2,National Stadium Karachi,96,Lahore Qalandars,237
9.4,Islamabad United,CAK Walton,CS Delport,S Lamichhane,1,0,2,National Stadium Karachi,97,Lahore Qalandars,237
9.5,Islamabad United,CS Delport,CAK Walton,S Lamichhane,6,0,2,National Stadium Karachi,103,Lahore Qalandars,237
